-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,80,-1,-1,-1,36,-1,-1,-1,-1,36,-1,81,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,36,36,36,36,36,-1,-1,-1,-1,36,36,36,-1,-1,80,-1,-1,-1,36,36,36,36,36,36,-1,81,-1,36,-1,-1,-1,-1,-1,36,36,36,36,36
-1,-1,-1,-1,-1,81,-1,36,-1,-1,36,-1,81,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,-1,36,-1,-1,-1,-1,36,81,-1,-1,80,-1
-1,-1,-1,-1,-1,81,-1,36,36,36,36,-1,81,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,-1,36,36,36,36,36,36,81,-1,-1,80,-1
-1,-1,-1,-1,-1,81,-1,-1,-1,80,-1,-1,81,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,-1,-1,80,-1,-1,-1,-1,81,-1,-1,80,-1
-1,-1,-1,-1,-1,81,81,81,81,81,81,81,81,-1,-1,-1,80,-1,36,36,36,36,-1,-1,-1,-1,-1,81,81,81,80,81,81,81,81,81,-1,-1,80,-1
-1,-1,-1,-1,-1,81,-1,-1,-1,80,-1,-1,81,-1,-1,-1,80,-1,36,-1,-1,36,-1,-1,-1,-1,-1,81,-1,-1,80,-1,-1,-1,-1,81,-1,-1,80,-1
-1,-1,-1,-1,-1,81,-1,-1,-1,80,80,80,80,80,80,80,80,-1,36,-1,-1,-1,36,36,-1,-1,-1,81,-1,-1,80,80,80,80,80,80,80,80,80,-1
35,-1,-1,-1,-1,81,-1,-1,-1,80,-1,-1,81,-1,-1,-1,80,-1,36,-1,-1,-1,-1,36,-1,-1,-1,81,-1,-1,80,-1,-1,-1,-1,81,-1,-1,80,-1
-1,-1,-1,-1,-1,81,-1,-1,-1,80,-1,-1,81,-1,-1,-1,80,-1,36,-1,-1,-1,-1,36,-1,-1,-1,81,-1,-1,80,-1,-1,-1,-1,81,-1,-1,80,-1
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
